Title,"Release Date",Genres,Runtime,Director,Format,Distributor
1917,2019,"Drama | War",119,"Sam Mendes","4K UHD",
"3:10 to Yuma",2007,"Action | Crime | Drama | Western",122,"James Mangold","4K UHD","Lion's Gate Home Entertainment"
"The Adventures of Baron Munchausen",1988,"Adventure | Comedy | Fantasy",126,"Terry Gilliam","4K UHD","Criterion Collection"
"Alien: Covenant",2017,"Action | Adventure | Horror | Science Fiction | Thriller",122,"Ridley Scott","4K UHD",
"Alien: Romulus",2024,"Horror | Science Fiction | Thriller",119,"Fede Alvarez","4K UHD",
Allegiant,2016,"Action | Adventure | Fantasy | Mystery | Romance | Science Fiction | Thriller",120,"Robert Schwentke","4K UHD","Lion's Gate Home Entertainment"
"Ant-Man and The Wasp",2018-07-06,"Action | Adventure | Comedy | Family | Fantasy | Romance | Science Fiction",118,"Peyton Reed","4K UHD","Buena Vista Home Entertainment"
"Apocalypse Now",1979,"Drama | Mystery | War",147,"Francis Ford Coppola","4K UHD","Lions Gate"
"Avengers: Endgame",2019-05-03,"Action | Adventure | Drama | Science Fiction",181,"Anthony Russo | Joe Russo","4K UHD","Walt Disney"
"Baby Driver",2017,"Action | Comedy | Crime | Music | Thriller",112,"Edgar Wright","4K UHD","Sony Pictures"
"Bad Boys",1995,"Action | Comedy | Crime",118,"Michael Bay","4K UHD",
"Bad Boys II",2003,"Action | Comedy | Crime",147,"Michael Bay","4K UHD",
"Bad Times at the El Royale",2019-10-05,"Crime | Drama | Horror | Mystery | Science Fiction | Thriller",140,"Drew Goddard","4K UHD",
Barbie,2023,"Adventure | Comedy | Fantasy",114,"Greta Gerwig","4K UHD",
"The Big Lebowski",1998,"Comedy | Crime",117,"Joel Coen | Ethan Coen","4K UHD",Universal
"Birds of Prey",2020-02-14,"Action | Comedy | Crime",109,"Cathy Yan","4K UHD",
"Black Widow",2021,"Action | Adventure | Science Fiction",134,"Cate Shortland","4K UHD","Buena Vista Home Entertainment"
"Blade Runner 2049",2017,"Action | Mystery | Science Fiction | Thriller",164,"Denis Villeneuve","4K UHD","Warner Brothers"
"Blow Out",1981,"Crime | Drama | Mystery | Thriller",108,"Brian De Palma","4K UHD","The Criterion Collection"
"The Blues Brothers",1980,"Action | Adventure | Comedy | Crime | Music | Musical",133,"John Landis","4K UHD",Universal
"Bohemian Rhapsody",2018,"Biography | Drama | Music",135,"Bryan Singer","4K UHD",Fox
"The Bourne Identity",2002,"Action | Adventure | Drama | Mystery | Thriller",118,"Doug Liman","4K UHD",
"The Bourne Legacy",2012,"Action | Mystery | Thriller",135,"Tony Gilroy","4K UHD",
"The Bourne Supremacy",2004,"Action | Adventure | Drama | Mystery | Thriller",108,"Paul Greengrass","4K UHD",
"The Bourne Ultimatum",2007,"Action | Adventure | Mystery | Thriller",115,"Paul Greengrass","4K UHD",
"Captain Marvel",2019,"Action | Adventure | Science Fiction",123,"Anna Boden | Ryan Fleck","4K UHD","Buena Vista Home Entertainment"
"Carlito's Way",1993,"Action | Crime | Drama | Foreign",145,"Brian De Palma","4K UHD | Blu-Ray",
"Citizen Kane",1941,"Drama | Mystery",119,"Orson Welles","4K UHD","The Criterion Collection"
"Clear And Present Danger",1994,"Action | Adventure | Crime | Drama | Foreign | Thriller",141,"Phillip Noyce","4K UHD",
Coco,2017,"Adventure | Animation | Comedy | Family | Fantasy",105,"Lee Unkrich | Adrian Molina","4K UHD","Buena Vista Home Entertainment"
"Crazy Rich Asians",2018-08-17,"Comedy | Drama | Romance",121,"Jon M. Chu","4K UHD",
Criminal,2016-08-21,"Action | Crime | Drama | Mystery | Science Fiction | Thriller",113,"Ariel Vromen","4K UHD","Lion's Gate Home Entertainment"
"Cry Macho",2021,Drama,104,"Clint Eastwood","4K UHD","Warner Bros."
"The Dark Crystal",1982,"Adventure | Family | Fantasy",93,"Jim Henson | Frank Oz","4K UHD","Sony Pictures"
"Days of Heaven",1978,"Drama | Romance",94,"Terrence Malick","4K UHD","Criterion Collection"
Deadpool,2016,"Action | Adventure | Comedy | Fantasy | Science Fiction",106,"Tim Miller","4K UHD","20th Century Fox Home Entertainment"
"Deadpool & Wolverine",2024-02-14,"Action | Adventure | Comedy | Science Fiction",128,"Shawn Levy","4K UHD","Disney / Buena Vista"
"Deadpool 2",2018,"Action | Adventure | Comedy | Science Fiction",119,"David Leitch","4K UHD","20th Century Fox"
"Despicable Me",2010,"Adventure | Animation | Comedy | Crime | Family",95,"Pierre Coffin | Chris Renaud","4K UHD",
"Despicable Me 2",2013,"Action | Adventure | Animation | Comedy | Crime | Family | Fantasy | Science Fiction",98,"Pierre Coffin | Chris Renaud","4K UHD",
"Despicable Me 3",2017,"Action | Adventure | Animation | Comedy | Family | Science Fiction",90,"Kyle Balda | Pierre Coffin | Eric Guillon","4K UHD",
"Doctor Strange in the Multiverse of Madness",2022-05-31,"Action | Adventure | Fantasy | Science Fiction",126,"Sam Raimi","4K UHD","Buena Vista Home Entertainment"
"Double Indemnity",1944,"Crime | Drama | Film Noir | Mystery | Thriller",107,"Billy Wilder","4K UHD","The Criterion Collection"
"Ferris Bueller's Day Off",1986,Comedy,103,"John Hughes","4K UHD",
"The Fifth Element",1997,"Action | Adventure | Fantasy | Science Fiction",126,"Luc Besson","4K UHD","Sony Pictures Home Entertainment"
"A Fistful of Dollars",1964,"Drama | Western",99,"Sergio Leone","4K UHD","Kino Lorber"
"For a Few Dollars More",1965,"Drama | Western",132,"Sergio Leone","4K UHD","Kino Lorber"
"The Good, the Bad and the Ugly",1966,"Adventure | Drama | Western",178,"Sergio Leone","4K UHD","Kino Lorber"
Goodfellas,1990,"Action | Crime | Drama",145,"Martin Scorsese","4K UHD","Warner Brothers Digital Dist."
"The Great Wall",2017,"Action | Adventure | Comedy | Fantasy | Science Fiction | Thriller",104,"Yimou Zhang","4K UHD",
"Guardians of the Galaxy 2",2017,"Action | Adventure | Comedy | Science Fiction",137,"James Gunn","4K UHD",
"Guardians of the Galaxy Vol. 3",2023,"Action | Adventure | Comedy | Science Fiction",150,"James Gunn","4K UHD","Walt Disney"
"Hacksaw Ridge",2016,"Biography | Drama | History | War",139,"Mel Gibson","4K UHD",
"Hell Or High Water",2016,"Action | Adventure | Crime | Drama | Thriller | Western",102,"David Mackenzie","4K UHD","Lion's Gate Home Entertainment"
"High Plains Drifter",1973,"Drama | Mystery | Western",105,"Clint Eastwood","4K UHD","Kino Lorber"
"Hot Fuzz",2007,"Action | Comedy | Crime",121,"Edgar Wright","4K UHD",
"Hotel Transylvania 3",2018,"Animation | Comedy | Family | Fantasy",97,"Genndy Tartakovsky","4K UHD","Sony Pictures"
"The House with a Clock in Its Walls",2018-09-21,"Family | Fantasy | Horror | Mystery | Science Fiction | Thriller",105,"Eli Roth","4K UHD",
"The Hunt For Red October",1990,"Action | Adventure | Thriller",135,"John McTiernan","4K UHD",
"Ice Age: Collision Course",2016-07-15,"Adventure | Animation | Comedy | Family | Science Fiction",94,"Mike Thurmeier | Galen T. Chu","4K UHD","20th Century Fox Home Entertainment"
"In the Heat of the Night",1967,"Drama | Mystery | Thriller",110,"Norman Jewison","4K UHD","Criterion Collection"
Inception,2010,"Action | Adventure | Mystery | Science Fiction | Thriller",148,"Christopher Nolan","4K UHD",
"The Incredibles 2",2018-06-01,"Action | Adventure | Animation | Family | Science Fiction",126,"Brad Bird","4K UHD","Buena Vista Home Entertainment"
"Independence Day",1996,"Action | Adventure | Science Fiction",145,"Roland Emmerich","4K UHD",
"Independence Day: Resurgence",2016,"Action | Adventure | Science Fiction | Thriller",122,"Roland Emmerich","4K UHD",
"Inglourious Basterds",2009,"Adventure | Drama | War",153,"Quentin Tarantino","4K UHD",Universal
"Iron Man",2008,"Action | Adventure | Fantasy | Science Fiction | Thriller",125,"Jon Favreau","4K UHD",
"Iron Man 2",2010,"Action | Adventure | Science Fiction",124,"Jon Favreau","4K UHD",
"Iron Man 3",2013,"Action | Adventure | Comic | Crime | Science Fiction",130,"Shane Black","4K UHD",
"Isle of Dogs",2018-12-31,"Adventure | Animation | Comedy | Drama | Fantasy | Science Fiction",101,"Wes Anderson","4K UHD","Criterion Collection"
"Jack Ryan: Shadow Recruit",2014,"Action | Drama | Thriller | Western",105,"Kenneth Branagh","4K UHD",
"Jason Bourne",2016,"Action | Thriller",123,"Paul Greengrass","4K UHD",Universal
"John Wick",2014,"Action | Crime | Thriller",143,"Chad Stahelski","4K UHD","Lion's Gate Home Entertainment"
"John Wick: Chapter 3 - Parabellum",2019,"Action | Crime | Thriller",131,"Chad Stahelski","4K UHD","Lion's Gate Home Entertainment"
"John Wick: Chapter 4",2023-05-21,"Action | Crime | Thriller",169,"Chad Stahelski","4K UHD","Lion's Gate Home Entertainment"
"John Wick: Chapter Two",2017,"Action | Crime | Thriller",122,"Chad Stahelski","4K UHD","Lion's Gate Home Entertainment"
"Jumanji: The Next Level",2019,"Action | Adventure | Comedy | Fantasy",123,"Jake Kasdan","4K UHD",
"Jumanji: Welcome to the Jungle",2017,"Action | Adventure | Comedy | Fantasy",119,"Jake Kasdan","4K UHD","Sony Pictures Home Entertainment"
"Jurassic World: Fallen Kingdom",2018,"Action | Adventure | Drama | Science Fiction | Thriller",124,"Juan Antonio Bayona","4K UHD",
Kin,2018-08-29,"Action | Drama | Science Fiction",102,"Jonathan Baker | Josh Baker","4K UHD","Lions Gate"
"King Arthur: Legend of the Sword",2017,"Action | Adventure | Drama | Fantasy",126,"Guy Ritchie","4K UHD",
"Kingsman: The Golden Circle",2017,"Action | Adventure | Comedy",141,"Matthew Vaughn","4K UHD","20th Century Fox Home Entertainment"
"Kingsman: The Secret Service",2014,"Action | Adventure | Comedy | Crime | Thriller",129,"Matthew Vaughn","4K UHD",Fox
"Lost Highway",1997,"Mystery | Thriller",134,"David Lynch","4K UHD","The Criterion Collection"
"Mad Max: Fury Road",2015,"Action | Adventure | Science Fiction | Thriller",120,"George Miller","4K UHD",
"The Magnificent Seven",2016-01-13,"Action | Adventure | Drama | Western",132,"Antoine Fuqua","4K UHD",Sony
"The Magnificent Seven",1960,"Action | Adventure | Drama | Western",128,"John Sturges","4K UHD","Shout! Factory"
"Malcolm X",1992,"Biography | Drama | History",202,"Spike Lee","4K UHD","Criterion Collection"
"The Martian",2015,"Action | Adventure | Comedy | Drama | Science Fiction",141,"Ridley Scott","4K UHD","20th Century Fox Home Entertainment"
"The Matrix",1999,"Action | Science Fiction",138,"Lana Wachowski | Lilly Wachowski","4K UHD",
"The Matrix Reloaded",2003,"Action | Science Fiction",138,"Lana Wachowski | Lilly Wachowski","4K UHD",
"The Matrix Revolutions",2003,"Action | Science Fiction",129,"Lana Wachowski | Lilly Wachowski","4K UHD",
Mayhem,2017-03-13,"Action | Comedy | Horror",86,"Joe Lynch","4K UHD","RLJ Entertainment"
"Mean Streets",1973,"Crime | Drama | Thriller",112,"Martin Scorsese","4K UHD","The Criterion Collection"
"The Meaning of Life",1983,"Comedy | Musical",107,"Terry Jones","4K UHD",
"Men In Black",1997,"Action | Comedy | Science Fiction",98,"Barry Sonnenfeld","4K UHD",
"Men In Black",1997,"Action | Comedy | Science Fiction",98,"Barry Sonnenfeld","4K UHD",
"Men In Black II",2002,"Action | Comedy | Fantasy | Science Fiction",88,"Barry Sonnenfeld","4K UHD",
"Men In Black II",2002,"Action | Adventure | Comedy | Fantasy | Science Fiction",88,"Barry Sonnenfeld","4K UHD",
"Men In Black III",2012,"Action | Comedy | Science Fiction",106,"Barry Sonnenfeld","4K UHD",
"Men In Black III",2012,"Action | Comedy | Science Fiction",106,"Barry Sonnenfeld","4K UHD",
"Men In Black Trilogy",2012,"Action | Adventure | Comedy | Family | Fantasy | Mystery | Science Fiction",292,"Barry Sonnenfeld","4K UHD",
Midway,2019,"Action | Drama | History | War",138,"Roland Emmerich","4K UHD","Lion's Gate Home Entertainment"
"A Minecraft Movie",2025,"Action | Adventure | Comedy | Family | Fantasy",101,"Jared Hess","4K UHD",
"Miss Peregrine's Home for Peculiar Children",2016-07-31,"Adventure | Drama | Family | Fantasy | Science Fiction",127,"Tim Burton","4K UHD","20th Century Fox Home Entertainment"
"Mission: Impossible - Fallout",2018,"Action | Adventure | Thriller",147,"Christopher McQuarrie","4K UHD","Paramount Pictures"
"Mulholland Dr.",2001,"Drama | Mystery | Thriller",147,"David Lynch","4K UHD",
"The Mummy",2017-01-01,"Action | Adventure | Fantasy | Horror | Mystery | Science Fiction | Thriller",110,"Alex Kurtzman","4K UHD",
"National Lampoon's Animal House",1978-08-15,Comedy,109,"John Landis","4K UHD",Universal
"National Lampoon's Christmas Vacation",1989,Comedy,97,"Jeremiah Chechik","4K UHD","Studio Distribution Services"
"National Lampoon's Vacation",1983,"Adventure | Comedy",98,"Harold Ramis","4K UHD","Studio Distribution Services"
"Night Moves",1975,"Crime | Drama | Mystery | Thriller",100,"Arthur Penn","4K UHD","Criterion Collection"
"No Country for Old Men",2007,"Crime | Drama | Thriller",122,"Ethan Coen | Joel Coen","4K UHD | Blu-Ray","The Criterion Collection"
"No Time to Die",2021-01-01,"Action | Adventure | Thriller",163,"Cary Fukunaga","4K UHD","Universal Studios Home Entertainment"
Nobody,2021-03-26,"Action | Crime | Drama | Thriller",92,"Ilya Naishuller","4K UHD | Blu-Ray",Universal
"Nobody 2",2025-10-07,"Action | Comedy | Crime | Thriller",89,"Timo Tjahjanto","4K UHD | Blu-Ray",
"Ocean's Eleven",2001,"Crime | Thriller",116,"Steven Soderbergh","4K UHD",
"Ocean's Twelve",2004,"Crime | Thriller",125,"Steven Soderbergh","4K UHD",
"Ocean's Thirteen",2007,"Crime | Thriller",122,"Steven Soderbergh","4K UHD",
"Ocean's Eight",2018,"Action | Adventure | Comedy | Crime | Thriller",110,"Gary Ross","4K UHD","Warner Brothers"
"Pacific Rim: Uprising",2018-12-31,"Action | Adventure | Science Fiction",111,"Steven S. DeKnight","4K UHD",Universal
Pan,2015,"Adventure | Comedy | Family | Fantasy",111,"Joe Wright","4K UHD",
"Pat Garrett and Billy the Kid",1973,"Biography | Drama | Western",122,"Sam Peckinpah","4K UHD","The Criterion Collection"
"Patriot Games",1992,"Action | Adventure | Drama | Thriller",117,"Phillip Noyce","4K UHD",
"Peter Rabbit",2018-03-22,"Action | Adventure | Animation | Family",95,"Will Gluck","4K UHD","Sony Pictures"
"Pirates of the Caribbean: Dead Men Tell No Tales",2017,"Action | Adventure | Comedy | Fantasy",124,"Joachim Roenning | Espen Sandberg","4K UHD","Buena Vista"
"Planes, Trains & Automobiles",1987,"Comedy | Drama",93,"John Hughes","4K UHD",Paramount
"Point Break",2015,"Action | Crime | Drama | Sports | Thriller",114,"Ericson Core","4K UHD",
"The Predator",2018-06-15,"Action | Adventure | Comedy | Horror | Science Fiction | Thriller",101,"Shane Black","4K UHD",Fox
"Pulp Fiction",1994,"Crime | Drama",154,"Quentin Tarantino","4K UHD","Paramount Pictures"
"Quantum of Solace",2008,"Action | Adventure | Mystery | Thriller",106,"Marc Forster","4K UHD",
"Raging Bull",1980,"Biography | Drama | Sports",129,"Martin Scorsese","4K UHD","Criterion Collection"
"Ralph Breaks the Internet",2018-03-07,"Adventure | Animation | Comedy | Family | Fantasy | Science Fiction",112,"Phil Johnston | Rich Moore","4K UHD",Disney
Rampage,2018-04-20,"Action | Adventure | Fantasy | Science Fiction",107,"Brad Peyton","4K UHD","Warner Brothers"
Ratatouille,2007,"Adventure | Animation | Comedy | Drama | Family | Fantasy",111,"Brad Bird | Jan Pinkava","4K UHD",
"Ready Player One",2018-12-15,"Action | Adventure | Science Fiction",140,"Steven Spielberg","4K UHD","Warner Brothers"
Red,2010,"Action | Comedy | Crime | Thriller",93,"Robert Schwentke","4K UHD",
"Red 2",2013,"Action | Comedy | Crime | Drama | Thriller",116,"Dean Parisot","4K UHD",
"Red Sparrow",2018-03-01,"Action | Drama | Thriller",140,"Francis Lawrence","4K UHD","20th Century Fox"
"Reservoir Dogs",1992-02-06,"Crime | Thriller",99,"Quentin Tarantino","4K UHD","Lions Gate Entertainment"
"Risky Business",1983,"Comedy | Crime | Drama | Romance",99,"Paul Brickman","4K UHD","The Criterion Collection"
"Rogue One: A Star Wars Story",2016,"Action | Adventure | Science Fiction",133,"Gareth Edwards","4K UHD","Buena Vista Home Entertainment"
"Sausage Party",2016,"Adventure | Animation | Comedy",89,"Greg Tiernan | Conrad Vernon","4K UHD","Sony Pictures"
"Scott Pilgrim vs. the World",2010,"Action | Comedy | Fantasy | Romance",112,"Edgar Wright","4K UHD",
"Seven Samurai",1954,"Action | Drama",207,"Akira Kurosawa","4K UHD",
Shaft,1971,"Action | Crime | Thriller",100,"Gordon Parks","4K UHD","Criterion Collection"
"Shang-Chi and the Legend of the Ten Rings",2021,"Action | Adventure | Fantasy | Science Fiction",127,"Destin Daniel Cretton","4K UHD",
"The Shape of Water",2017,"Drama | Fantasy | Romance | Science Fiction",123,"Guillermo del Toro","4K UHD","20th Century Fox"
"Shaun of the Dead",2004,"Comedy | Horror",99,"Edgar Wright","4K UHD",
"The Shawshank Redemption",1994,Drama,142,"Frank Darabont","4K UHD","Warner Bros."
"The Shining",1980,"Drama | Horror",146,"Stanley Kubrick","4K UHD","Warner Home Video"
Skyscraper,2018,"Action | Drama | Thriller",109,"Rawson Marshall Thurber","4K UHD",Universal
"Solo: A Star Wars Story",2018,"Action | Adventure | Family | Science Fiction",135,"Ron Howard","4K UHD","Buena Vista Home Entertainment"
"Spider-Man: Homecoming",2017,"Action | Adventure | Comic | Documentary | Fantasy | Science Fiction",133,"Jon Watts","4K UHD","Sony Pictures Home Entertainment"
"Stagecoach: The Texas Jack Story",2016,Western,90,"Terry Miles","4K UHD",Cinedigm
"Star Trek Beyond",2016,"Action | Adventure | Fantasy | Science Fiction | Thriller",122,"Justin Lin","4K UHD",
"Star Trek Into Darkness",2013,"Action | Adventure | Science Fiction",132,"J.J. Abrams","4K UHD","Paramount Pictures"
"Star Wars: Episode I - The Phantom Menace",1999,"Action | Adventure | Fantasy | Science Fiction",136,"George Lucas","4K UHD",
"Star Wars: Episode II - Attack of the Clones",2002,"Action | Adventure | Fantasy | Science Fiction",142,"George Lucas","4K UHD",
"Star Wars: Episode III - Revenge of the Sith",2005,"Action | Adventure | Fantasy | Science Fiction",140,"George Lucas","4K UHD",
"Star Wars: Episode IV - A New Hope",1977,"Action | Adventure | Fantasy | Science Fiction",121,"George Lucas","4K UHD",
"Star Wars: Episode IX - The Rise of Skywalker",2019-12-31,"Action | Adventure | Fantasy | Science Fiction",142,"J.J. Abrams","4K UHD","Buena Vista Home Entertainment"
"Star Wars: Episode V - The Empire Strikes Back",1980,"Action | Adventure | Fantasy | Science Fiction",124,"Irvin Kershner","4K UHD",
"Star Wars: Episode VI - Return of the Jedi",1983,"Action | Adventure | Fantasy | Science Fiction",131,"Richard Marquand","4K UHD",
"Star Wars: Episode VII - The Force Awakens",2015,"Action | Adventure | Science Fiction",138,"J.J. Abrams","4K UHD",
"Star Wars: Episode VIII - The Last Jedi",2017-01-01,"Action | Adventure | Fantasy | Science Fiction",152,"Rian Johnson","4K UHD",
"Star Wars: Episode VIII: The Last Jedi",2017,"Action | Adventure | Fantasy | Science Fiction",152,"Rian Johnson","4K UHD","Buena Vista Home Entertainment"
"Starship Troopers",1997,"Action | Horror | Science Fiction | War",129,"Paul Verhoeven","4K UHD",
"The Sum Of All Fears",2002,"Action | Drama | Thriller",124,"Phil Alden Robinson","4K UHD",
Superman,2025-12-31,"Action | Adventure | Science Fiction",129,"James Gunn","4K UHD",
"The Terminator",1984,"Action | Adventure | Science Fiction",107,"James Cameron","4K UHD",
"Terminator: Dark Fate",2019,"Action | Adventure | Science Fiction",128,"Tim Miller","4K UHD","Paramount Pictures Home Entertainment"
"Thelma & Louise",1991,"Adventure | Crime | Drama",130,"Ridley Scott","4K UHD","The Criterion Collection"
Thief,1981,"Action | Crime | Drama | Thriller",123,"Michael Mann","4K UHD | Blu-Ray","Criterion Collection"
"This Is Spinal Tap",1984-03-02,"Comedy | Documentary | Music",82,"Rob Reiner","4K UHD | Blu-Ray","The Criterion Collection"
"Thor: Love and Thunder",2022-10-28,"Action | Adventure | Comedy | Fantasy | Romance | Science Fiction",118,"Taika Waititi","4K UHD","Buena Vista Home Entertainment"
"Tomb Raider",2018,"Action | Adventure | Drama | Fantasy | Mystery | Thriller",118,"Roar Uthaug","4K UHD","Warner Brothers"
"Top Gun",1986,"Action | Drama",110,"Tony Scott","4K UHD","Paramount Pictures Home Entertainment"
Trainspotting,1996,Drama,93,"Danny Boyle","4K UHD","Criterion Collection"
"Twin Peaks: Fire Walk with Me",1992,"Drama | Horror | Mystery | Thriller",134,"David Lynch","4K UHD","Criterion Collection"
Unforgiven,1992,"Crime | Drama | Western",131,"Clint Eastwood","4K UHD","Warner Bros."
Unsane,2018-03-23,"Drama | Horror | Thriller",98,"Steven Soderbergh","4K UHD",Universal
"The Untouchables",1987,"Crime | Drama | Thriller",119,"Brian De Palma","4K UHD",
Venom,2018-10-05,"Action | Adventure | Comedy | Crime | Horror | Science Fiction | Thriller",112,"Ruben Fleischer","4K UHD","Columbia TriStar"
WALL·E,2008,"Adventure | Animation | Family | Science Fiction",98,"Andrew Stanton","4K UHD",
WALL·E,2008,"Adventure | Animation | Family | Science Fiction",98,"Andrew Stanton","4K UHD","Criterion Collection"
"War for the Planet of the Apes",2017,"Action | Adventure | Drama | Science Fiction | Thriller | War",140,"Matt Reeves","4K UHD","Twentieth Century Fox Home Entertainment"
Watchmen,2009,"Action | Adventure | Animation | Fantasy | Mystery | Science Fiction",162,"Zack Snyder","4K UHD",
"Westworld: Season 1",2016,"Drama | Mystery | Science Fiction | Thriller | Western",600,"Jonathan Nolan | Fred Toye | Stephen Williams","4K UHD",
"The World's End",2013,"Action | Comedy | Science Fiction",109,"Edgar Wright","4K UHD",
"Wreck-It Ralph",2012-11-02,"Adventure | Animation | Comedy | Family | Fantasy",101,"Rich Moore","4K UHD","Buena Vista Home Entertainment"
"X-Men: Dark Phoenix",2019,"Action | Adventure | Science Fiction",113,"Simon Kinberg","4K UHD","20th Century Fox"
"Yip Man 4",2019-01-01,"Action | Biography | Drama | History",107,"Wilson Yip","4K UHD","Well Go USA"
"Zombieland: Double Tap",2019,"Action | Comedy | Horror",99,"Ruben Fleischer","4K UHD",
